height,weight,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,skin_colour,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
175.0,70.0,411.0,243.0,81.0,87.0,55.0,12.0,1.0,0.0,0.25,45.0851630073187,0.007727071375960218,0.002554838899575244,0.0,0.0922543328258459,0.008295901700379577,0.00256565620713871,0.0,0.09318105553430284
180.0,72.0,245.0,111.0,62.0,72.0,8.0,26.0,1.0,2.0,0.25,121.67421272412172,0.0380002341899502,0.0002557964761722804,0.0019115323267426046,0.1062837982176923,0.057063456031341615,0.00025529399118563907,-0.00012965251186277828,0.061452485589063556
184.0,73.0,170.0,60.0,43.0,67.0,18.0,29.0,2.0,0.0,0.25,95.1703260146374,0.07028948757629758,0.008478740473249856,0.0,0.3508099982305195,0.10622596676753165,0.013229660126306383,0.0,0.543931428577803
192.0,81.0,60.0,35.0,10.0,15.0,0.0,3.0,0.0,1.0,0.0,34.29452485840151,0.019168833488886906,0.0,0.0081672420931681,0.27475879419811916,0.028806622115419254,0.0,0.0089111390570381,0.30767648485257065
179.0,70.0,167.0,72.0,44.0,51.0,30.0,25.0,0.0,0.0,0.0,25.0,0.05304120305223587,0.0,0.0,0.05304120305223587,0.05542317082046555,0.0,0.0,0.05542317082046555
172.0,63.0,193.0,116.0,35.0,42.0,58.0,9.0,0.0,0.0,0.25,9.0,0.014320114557315421,0.0,0.0,0.014320114557315421,0.015521575268791886,0.0,0.0,0.015521575268791886
173.0,70.0,261.0,119.0,58.0,84.0,89.0,18.0,0.0,0.0,0.25,18.0,0.02089766074456003,0.0,0.0,0.02089766074456003,0.019164770969881305,0.0,0.0,0.019164770969881305
190.0,87.0,192.0,82.0,40.0,70.0,10.0,38.0,1.0,1.0,0.375,102.3796878657202,0.060673881991217794,0.0016948817619642956,0.004918767129238254,0.2706798015625729,0.07522039206111297,0.0028849011967148363,0.0053564631029419715,0.33829578614255995
188.0,86.0,188.0,74.0,58.0,56.0,56.0,31.0,1.0,2.0,0.875,126.67421272412172,0.05999831880166001,0.0034530518732858893,0.0016357572797033731,0.2254333497540393,0.06302000674590116,0.0037719298245614,0.0013179182126636338,0.22905854411122425
180.0,70.0,391.0,242.0,79.0,70.0,69.0,62.0,3.0,3.0,0.25,255.13906359716063,0.05296042328827138,0.0016562399739724122,0.002189388463504082,0.17627326450221203,0.09510195718726755,0.0026341670666173607,0.0037267345906492532,0.2988801922625513
184.0,75.0,236.0,115.0,68.0,53.0,20.0,34.0,1.0,1.0,0.75,98.3796878657202,0.052372318508785216,0.0035019224387066307,0.0040442643145432175,0.2947973233578,0.060367181302864885,0.0012787723785166198,0.006823015122873348,0.31619859026735336
161.0,60.0,193.0,65.0,52.0,76.0,33.0,48.0,0.0,1.0,0.25,79.2945248584015,0.10106240316561527,0.0,0.003416167068989695,0.2079697284265659,0.1725683483649052,0.0,0.005899738121960343,0.3571978496806522
174.0,71.0,310.0,160.0,75.0,75.0,15.0,75.0,4.0,1.0,0.125,238.6351768876763,0.08415695653908373,0.0022884995791510286,0.0031113303212068955,0.2572399422371832,0.13121038100706786,0.003766329208423489,0.0033947196407764194,0.362056134992566
173.0,71.0,396.0,195.0,97.0,104.0,97.0,62.0,0.0,4.0,0.25,187.17809943360604,0.05713479050638603,0.0,0.003981637976361407,0.1817382591347836,0.08467079298646407,0.0,0.005611122127472335,0.26026819388817374
195.0,90.0,206.0,104.0,46.0,56.0,15.0,40.0,2.0,2.0,0.375,168.7593757314404,0.07836125083032167,0.0016554678341244066,0.0015175121812807057,0.18062249665571659,0.13953076134972336,0.0026329390167028534,0.002413527431977616,0.30217217212212416
178.0,74.0,328.0,200.0,53.0,75.0,3.0,74.0,2.0,0.0,0.25,140.1703260146374,0.0784384876470509,0.0015229893844665092,0.0,0.12882683969054134,0.12245617275963068,0.0021972372245396025,0.0,0.19515212449927186
174.0,74.0,493.0,309.0,100.0,84.0,5.0,111.0,6.0,3.0,0.25,403.3945526191167,0.07949274832144697,0.002553453032620463,0.0033395395515260842,0.26848346164807535,0.12366662587842635,0.0036202120551525273,0.0065459669659094335,0.44829485778113604
178.0,78.0,160.0,64.0,42.0,54.0,13.0,21.0,1.0,1.0,0.25,85.3796878657202,0.050871954852580635,0.0019921660466926013,0.0014262124031539484,0.16141573274891277,0.07390762384419951,0.0020006009710426846,0.003066378066378067,0.23605867770727235
175.0,73.0,77.0,33.0,22.0,22.0,5.0,12.0,0.0,0.0,0.25,12.0,0.05946428945596451,0.0,0.0,0.05946428945596451,0.0588914515153552,0.0,0.0,0.0588914515153552
180.0,77.0,239.0,93.0,67.0,79.0,3.0,32.0,0.0,1.0,0.75,63.29452485840151,0.04759347081178965,0.0,0.0006374931349416323,0.06754351557028088,0.07295240462103438,0.0,0.0006401923107336591,0.09298691880344638
173.0,69.0,436.0,219.0,103.0,114.0,18.0,100.0,4.0,2.0,0.25,294.9297017460778,0.08163167632528348,0.0032602748645083786,0.0006508482907671315,0.20986638968066726,0.12983280434152306,0.004117107294437401,0.0007101295098027043,0.2882711358938105
191.0,88.0,134.0,58.0,33.0,43.0,4.0,19.0,0.0,2.0,0.0,81.58904971680302,0.05446562714795097,0.0,0.00850325576267975,0.32057097599047835,0.08161602543405913,0.0,0.008804849312898499,0.3571596011310406
178.0,69.0,104.0,45.0,18.0,41.0,23.0,5.0,0.0,0.0,0.5,5.0,0.011527299896946144,0.0,0.0,0.011527299896946144,0.011042738503596806,0.0,0.0,0.011042738503596806
191.0,94.0,178.0,69.0,42.0,67.0,56.0,5.0,0.0,0.0,1.0,5.0,0.005273841214735963,0.0,0.0,0.005273841214735963,0.005263481314271384,0.0,0.0,0.005263481314271384
194.0,88.0,191.0,89.0,33.0,69.0,10.0,28.0,0.0,0.0,0.0,28.0,0.048378422657038386,0.0,0.0,0.048378422657038386,0.05429737458423803,0.0,0.0,0.05429737458423803
180.0,74.0,197.0,108.0,47.0,42.0,28.0,44.0,0.0,1.0,0.5,75.2945248584015,0.07257019426927079,0.0007307607369203701,0.002038375930667884,0.16053753860268308,0.11128972502314487,0.0014555538579569996,0.003520285730230481,0.2696126309729575
177.0,76.0,385.0,209.0,84.0,92.0,71.0,75.0,1.0,3.0,0.0,201.96873758252323,0.06041879671215818,0.0008693805805703212,0.003995426826954534,0.2142173790917776,0.07808934059113928,0.00044627677660659566,0.005932766128111177,0.27851757756680706
190.0,96.0,239.0,87.0,68.0,84.0,72.0,22.0,1.0,2.0,0.875,117.67421272412172,0.028575123050979694,0.0011625633080198363,0.0016184046280900049,0.11768592346785836,0.03369023322376636,0.0018230302473811887,0.0016152254442322164,0.14455319894209323
188.0,88.0,329.0,176.0,82.0,71.0,36.0,107.0,1.0,4.0,0.25,265.26326244092473,0.1184884473132287,0.0005396635952117563,0.0030736851274260537,0.2325328209570591,0.15744584438969442,0.00109752528373061,0.004835787181680709,0.3450913094736217
170.0,68.0,465.0,241.0,103.0,121.0,43.0,100.0,5.0,4.0,0.25,390.60391447019947,0.0746777983703454,0.004967865757424883,0.003336675029847657,0.3434601064191995,0.09274431043847375,0.011567089165186301,0.004286346638302875,0.6095825224129476
175.0,74.0,251.0,109.0,57.0,85.0,53.0,20.0,0.0,0.0,0.75,20.0,0.03023828983919965,0.0,0.0,0.03023828983919965,0.039962878291559874,0.0,0.0,0.039962878291559874
187.0,83.0,171.0,52.0,59.0,60.0,35.0,16.0,2.0,0.0,1.0,82.1703260146374,0.024835470273808852,0.0020323823856438026,0.0,0.0920771727960373,0.026231955062901623,0.003232402810684307,0.0,0.13317652895970705
177.0,70.0,162.0,58.0,36.0,68.0,7.0,39.0,0.0,1.0,0.5,70.2945248584015,0.0989849319681403,0.0,0.001120889679355067,0.13406264190224312,0.13311747749905348,0.0,0.0017827191258925573,0.1889068254998459
191.0,87.0,311.0,121.0,93.0,97.0,24.0,71.0,2.0,7.0,0.0,356.232000023448,0.0669078765878483,0.000685124986208145,0.00514580321579322,0.25061081509001504,0.07472150891110803,0.000909043040308937,0.00737776281582163,0.33568092791951815
188.0,78.0,132.0,51.0,32.0,49.0,5.0,35.0,2.0,4.0,0.25,226.34842544824343,0.10824969856076797,0.0040046577745930035,0.006965595896262103,0.45872946775085766,0.1472179304781495,0.006851845526460639,0.008241333126442712,0.6318209610138964
179.0,75.0,156.0,47.0,47.0,62.0,25.0,21.0,1.0,1.0,0.25,85.3796878657202,0.0445563315682802,0.001735196714653201,0.003470393429306402,0.2105699111642077,0.05803099131717401,0.0017317881051561908,0.0034635762103123816,0.2237184548829911
180.0,73.0,171.0,80.0,34.0,57.0,33.0,16.0,0.0,0.0,0.25,16.0,0.037167927202064244,0.0,0.0,0.037167927202064244,0.047107938693200235,0.0,0.0,0.047107938693200235
193.0,95.0,188.0,76.0,42.0,70.0,0.0,9.0,0.0,0.0,0.0,9.0,0.017269826489960463,0.0,0.0,0.017269826489960463,0.01715042457706131,0.0,0.0,0.01715042457706131
183.0,85.0,216.0,110.0,48.0,58.0,19.0,37.0,2.0,1.0,0.875,134.4648508730389,0.0529825616082122,0.002815500645304636,0.0017785258351313373,0.20179198036415408,0.05948613654908861,0.0019581723151970275,0.002497126475194603,0.202418973346351
178.0,72.0,475.0,197.0,122.0,156.0,106.0,17.0,1.0,0.0,1.0,50.0851630073187,0.014816917059263053,0.00018749798086518599,0.0,0.021020318319730856,0.018092765801291866,0.00018829185609813503,0.0,0.024322432553249257
192.0,81.0,25.0,12.0,5.0,8.0,0.0,7.0,0.0,1.0,0.5,38.29452485840151,0.10928674373711901,0.0,0.016813345190326002,0.6354523927486615,0.17381511477452433,0.0,0.02674078688838836,1.010655334786411
185.0,77.0,20.0,5.0,5.0,10.0,4.0,5.0,0.0,0.0,0.125,5.0,0.09247339854679301,0.0,0.0,0.09247339854679301,0.14707432788613597,0.0,0.0,0.14707432788613597
182.0,80.0,29.0,9.0,10.0,10.0,3.0,5.0,0.0,0.0,0.25,5.0,0.041199959264536026,0.0,0.0,0.041199959264536026,0.06595809428104096,0.0,0.0,0.06595809428104096
186.0,81.0,31.0,18.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.026018269729919573,0.0,0.0,0.026018269729919573,0.04557271262532132,0.0,0.0,0.04557271262532132
178.0,70.0,16.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,0.375,1.0,0.023118349636698253,0.0,0.0,0.023118349636698253,0.036768581971533994,0.0,0.0,0.036768581971533994
174.0,63.0,246.0,99.0,55.0,92.0,43.0,25.0,1.0,2.0,0.125,120.67421272412172,0.026149895732240674,0.0006165350964152399,0.0008220467952203198,0.07227362376466344,0.026098527041771163,0.0006153239787551301,0.0008204319716735068,0.07213164991336046
182.0,78.0,186.0,69.0,46.0,71.0,17.0,16.0,1.0,2.0,0.125,111.67421272412172,0.03670853434561974,0.004315745674906679,0.005394682093633349,0.34831969638042026,0.04800535819657535,0.004307267851285911,0.005384084814107388,0.35900439322737887
185.0,79.0,247.0,89.0,58.0,100.0,121.0,17.0,0.0,0.0,0.0,17.0,0.022076283013745694,0.0,0.0,0.022076283013745694,0.02203291650244247,0.0,0.0,0.02203291650244247
191.0,85.0,188.0,90.0,51.0,47.0,6.0,22.0,1.0,1.0,0.0,86.3796878657202,0.032023876316013514,0.003914280960961872,0.001304760320320624,0.20236035424441076,0.043541616998809055,0.003906591772096524,0.001302197257365508,0.2135434870228397
191.0,88.0,214.0,80.0,54.0,80.0,0.0,12.0,0.0,1.0,0.0,43.29452485840151,0.01715088409812558,0.0,0.0013801999783103435,0.06034358662892384,0.02690500753033514,0.0,0.0021951392221811338,0.09560084648653479
192.0,87.0,66.0,27.0,18.0,21.0,3.0,5.0,0.0,0.0,0.0,5.0,0.026118357877319604,0.0,0.0,0.026118357877319604,0.028566269196429083,0.0,0.0,0.028566269196429083
183.0,80.0,232.0,89.0,63.0,80.0,9.0,24.0,3.0,1.0,0.25,154.5500138803576,0.026960851802172486,0.004942180916592461,0.0029478948250485112,0.28272668092172754,0.04648635274181136,0.011104723509849436,0.004044391629237244,0.5404552545946599
189.0,87.0,156.0,77.0,33.0,46.0,0.0,10.0,0.0,0.0,0.25,10.0,0.03303197961608316,0.0,0.0,0.03303197961608316,0.05568257859449846,0.0,0.0,0.05568257859449846
185.0,76.0,222.0,107.0,49.0,66.0,10.0,37.0,2.0,1.0,0.625,134.4648508730389,0.05292856734131307,0.0007707448810400147,0.00037369448777697673,0.09012337880476266,0.07850002146488637,0.0017318080711789,0.0008396645193594666,0.16207407597104306
184.0,78.0,318.0,180.0,72.0,66.0,157.0,31.0,0.0,1.0,0.0,62.29452485840151,0.030814592492194346,0.0,0.0001901854026230062,0.036766354302285115,0.04655950237611788,0.0,0.00018981180361598928,0.05249957258279648
181.0,72.0,655.0,344.0,174.0,137.0,41.0,71.0,0.0,3.0,1.0,164.88357457520453,0.02403661845897598,0.0,0.002737334434630939,0.1097001989692923,0.02888964505580068,0.0,0.0027545876422531666,0.11509315650093799
183.0,81.0,157.0,62.0,30.0,65.0,59.0,17.0,1.0,0.0,0.0,50.0851630073187,0.036726875361777274,0.00452461537881382,0.0,0.18642451271525354,0.06345241857116896,0.005713830905793,0.0,0.25249544548558583
185.0,81.0,171.0,70.0,35.0,66.0,45.0,26.0,1.0,1.0,0.125,90.3796878657202,0.057418240958866266,0.0048557764762025,0.001368407165214313,0.26089604924934356,0.09340441834614327,0.014789356984478903,0.0013657190747979717,0.6254522344869136
175.0,70.0,110.0,44.0,35.0,31.0,12.0,19.0,1.0,0.0,0.125,52.0851630073187,0.06152232541458112,0.0024044868760194358,0.0,0.1410751656566427,0.06803163694263233,0.0023997635171450074,0.0,0.1474282040863913
194.0,90.0,83.0,37.0,13.0,33.0,0.0,6.0,1.0,2.0,0.0,101.67421272412172,0.024589778804111676,0.005610469377378683,0.0076252429146027095,0.4488414266446398,0.028391783743623722,0.005599448206671684,0.00815303244315956,0.4687957168762055
188.0,75.0,208.0,109.0,51.0,48.0,21.0,24.0,0.0,2.0,0.75,86.58904971680302,0.03687340852693113,0.0,0.000987249044229111,0.06776889828299217,0.05440688397891369,0.0,0.0010771706552463638,0.08811642782626165
186.0,81.0,97.0,41.0,25.0,31.0,12.0,19.0,2.0,0.0,0.625,85.1703260146374,0.06034923180434688,0.0012632821388150676,0.0,0.10214512729127756,0.04241924457862073,-0.019335511982570816,0.0,-0.5972993211946986
186.0,84.0,303.0,115.0,94.0,94.0,101.0,31.0,0.0,0.0,0.125,31.0,0.03238029680696859,0.0,0.0,0.03238029680696859,0.03800934391243101,0.0,0.0,0.03800934391243101
176.0,72.0,432.0,227.0,108.0,97.0,5.0,44.0,0.0,2.0,1.0,106.58904971680302,0.02793758106588167,0.0,0.0034165153916687215,0.13485580691956986,0.033445217649365123,0.0,0.004624124795759278,0.17815500601860465
183.0,78.0,545.0,263.0,115.0,167.0,222.0,47.0,0.0,3.0,1.0,140.88357457520453,0.029839406723495686,0.0,0.0036878595050472618,0.14524921767848947,0.044339597043776005,0.0,0.00432382913559249,0.1796517754110559
186.0,75.0,457.0,268.0,107.0,82.0,2.0,34.0,0.0,4.0,0.75,159.17809943360604,0.024895442023264023,0.0,0.0027907259031713957,0.11222988317304627,0.033549210059145115,0.0,0.004960548314814706,0.18878721260841566
181.0,73.0,604.0,338.0,137.0,129.0,105.0,64.0,3.0,0.0,0.625,163.2554890219561,0.044298480765777706,0.0010204995275763953,0.0,0.07806187398453447,0.05395085303908643,0.001045291264408968,0.0,0.0885344849121834
170.0,72.0,466.0,286.0,93.0,87.0,127.0,46.0,3.0,3.0,0.25,239.13906359716063,0.02379064647467597,0.001537628990676374,0.0036342872218934875,0.18839664408409945,0.031232954261840532,0.0020526470966386007,0.009665699053942258,0.4016285773680521
176.0,72.0,389.0,237.0,86.0,66.0,2.0,49.0,1.0,0.0,0.5,82.0851630073187,0.04715693791858358,0.00019217040219219063,0.0,0.053514927000294206,0.06067474120282968,0.00020967386016560236,0.0,0.06761183504478235
186.0,73.0,395.0,182.0,116.0,97.0,0.0,6.0,0.0,2.0,0.125,68.58904971680302,0.002457195977203898,0.0,0.0020595954602283017,0.06691125730556938,0.002570773165997122,0.0,0.002713797709350514,0.08749778304193986
183.0,77.0,418.0,203.0,110.0,105.0,6.0,97.0,2.0,0.0,0.25,163.1703260146374,0.08424435935154632,0.0026809533144219744,0.0,0.17294413677420875,0.11961626520166997,0.004023536383894287,0.0,0.2527356223286901
183.0,76.0,337.0,154.0,105.0,78.0,6.0,56.0,0.0,7.0,0.25,275.06167400881054,0.0426033295430109,0.0,0.004154343127607255,0.17261152382024564,0.04433739908170873,0.0,0.005356498815745119,0.2119664844250426
175.0,76.0,582.0,352.0,119.0,111.0,12.0,88.0,2.0,2.0,0.75,216.7593757314404,0.052225890991676564,0.0012758038946376314,0.001582142053082415,0.14394845462084468,0.06810898680456785,0.0015245777915401148,0.0015888409166389902,0.1682719131168148
183.0,76.0,365.0,185.0,92.0,88.0,23.0,37.0,0.0,2.0,0.125,99.58904971680302,0.04197261975722199,0.0,0.0009649055305642627,0.07216887986947441,0.05657783119260425,0.0,0.001024406335642792,0.08863614072848161
175.0,72.0,473.0,250.0,126.0,97.0,73.0,55.0,3.0,0.0,0.875,154.2554890219561,0.037403148361604216,0.0010187963703078339,0.0,0.07111019234450354,0.05037359235577194,0.001156365029613639,0.0,0.08863211785650213
185.0,79.0,341.0,178.0,73.0,90.0,51.0,31.0,0.0,2.0,0.125,93.58904971680302,0.030594966905632508,0.0,0.003398561432171961,0.13695133212754262,0.042681286367117974,0.0,0.005155041228980809,0.20400585225354254
183.0,76.0,463.0,192.0,110.0,161.0,18.0,75.0,4.0,3.0,0.25,301.2242266044793,0.0674878711061015,0.001612105781205115,0.0009203624928338099,0.14962696057304162,0.09906965581381343,0.002563973834400824,0.0011670778516315583,0.22042229491103832
168.0,60.0,490.0,286.0,106.0,98.0,165.0,36.0,1.0,2.0,0.25,131.67421272412173,0.025507977850226633,0.00018872122152406738,0.0010861315375227819,0.06574182062779126,0.040817850687829976,0.0003001516895635428,0.001329575633895076,0.0923568559900163
183.0,72.0,452.0,189.0,117.0,146.0,18.0,122.0,2.0,4.0,0.5,313.34842544824346,0.09162336959245738,0.0021259945591695886,0.0014390115087212906,0.20699542756646014,0.1491983861303737,0.0036136236360242344,0.0023557045278020986,0.3424763670796868
184.0,83.0,365.0,136.0,101.0,128.0,31.0,76.0,6.0,4.0,0.25,399.68907747751825,0.06953176371016861,0.005951439833566264,0.004223935171716667,0.39862216496352176,0.1156446486893277,0.009581762825259906,0.006717958203952951,0.642894143671826
184.0,80.0,302.0,130.0,76.0,96.0,16.0,65.0,0.0,3.0,0.375,158.88357457520453,0.06580135052962598,0.0,0.00256549710567856,0.14608736347744078,0.09903007584511928,0.0,0.003385446351927661,0.20497601086230416
180.0,76.0,536.0,181.0,145.0,210.0,118.0,46.0,0.0,3.0,0.375,139.88357457520453,0.03189448249524384,0.0,0.0053693636182046214,0.199926165718945,0.0610122562414904,0.0,0.008595087315790539,0.329991429905629
164.0,55.0,67.0,25.0,22.0,20.0,14.0,4.0,0.0,0.0,0.5,4.0,0.02665889025593064,0.0,0.0,0.02665889025593064,0.05304638171884712,0.0,0.0,0.05304638171884712
178.0,70.0,598.0,254.0,151.0,193.0,79.0,33.0,0.0,0.0,0.0,33.0,0.014628319774902726,0.0,0.0,0.014628319774902726,0.02108846538480582,0.0,0.0,0.02108846538480582
190.0,75.0,593.0,337.0,127.0,129.0,20.0,37.0,0.0,1.0,0.125,68.2945248584015,0.023226640797828463,0.0,0.0002858177460426282,0.03217117135633177,0.03711007451915387,0.0,0.00031185088563562903,0.046869299811792574
185.0,79.0,351.0,126.0,77.0,148.0,8.0,38.0,0.0,2.0,0.0,100.58904971680302,0.033404401777526856,0.0,0.003094758129169811,0.13025338698157163,0.051025246728921676,0.0,0.004309921716156976,0.18590219901296068
188.0,95.0,593.0,224.0,157.0,212.0,16.0,94.0,6.0,6.0,0.0,480.27812719432126,0.04975226315580263,0.006875341057528206,0.001945485696953219,0.3381070932800014,0.06491668057412321,0.01087756648268327,0.0021226863831464967,0.49123120256061403
180.0,74.0,453.0,199.0,120.0,134.0,178.0,90.0,2.0,3.0,0.25,250.05390058984193,0.068667696184224,0.0007643031478693484,0.001910757869673371,0.15375105006936773,0.10460952057928738,0.001048592788038698,0.002621481970096745,0.22134041657889045
179.0,77.0,202.0,66.0,59.0,77.0,36.0,26.0,2.0,0.0,0.375,92.1703260146374,0.0505259784715031,0.0013210485506684716,0.0,0.09423308511095159,0.09336208201827055,0.0021010618269447995,0.0,0.16287605505119407
203.0,96.0,145.0,71.0,43.0,31.0,0.0,13.0,0.0,1.0,0.125,44.29452485840151,0.033957617759010045,0.0,0.005516774601162214,0.20660245765327903,0.0661637704247374,0.0,0.007568790049001128,0.30302545876122516
187.0,81.0,193.0,104.0,38.0,51.0,9.0,58.0,3.0,1.0,0.125,188.5500138803576,0.10307881126365041,0.004816322840978803,0.0037783307510644687,0.3806687031657565,0.180901998029432,0.007660121244069582,0.005924848303988864,0.6197536705767367
167.0,64.0,265.0,115.0,68.0,82.0,43.0,44.0,0.0,0.0,0.25,44.0,0.0519364249180183,0.0,0.0,0.0519364249180183,0.10552669641610889,0.0,0.0,0.10552669641610889
187.0,87.0,137.0,53.0,41.0,43.0,3.0,25.0,0.0,0.0,0.5,25.0,0.06565798460405071,0.0,0.0,0.06565798460405071,0.12676827513535344,0.0,0.0,0.12676827513535344
180.0,71.0,330.0,120.0,78.0,132.0,3.0,29.0,1.0,1.0,0.125,93.3796878657202,0.029466868319975154,0.002284543242844224,0.0023790594022551122,0.1795028875102312,0.03346768482154461,0.0024926263096610073,0.00438042654730077,0.2530200000679161
181.0,74.0,216.0,89.0,54.0,73.0,23.0,15.0,0.0,0.0,0.0,15.0,0.022703059255269175,0.0,0.0,0.022703059255269175,0.034759619539091374,0.0,0.0,0.034759619539091374
174.0,74.0,223.0,99.0,50.0,74.0,60.0,26.0,1.0,1.0,1.0,90.3796878657202,0.027297858584408082,0.0035434543436075896,0.0005062077633725127,0.16037515458603357,0.04283073602445221,0.003536493604213695,0.0005052133720305278,0.1756466158240086
184.0,76.0,241.0,119.0,52.0,70.0,94.0,26.0,0.0,1.0,0.25,57.29452485840151,0.04360353864245099,0.0,0.001618899080493018,0.0942662161601831,0.06382275443994152,0.0,0.00204439821399933,0.1278012251684152
175.0,74.0,223.0,100.0,54.0,69.0,12.0,16.0,0.0,0.0,0.0,16.0,0.03107756567316803,0.0,0.0,0.03107756567316803,0.059286269699542135,0.0,0.0,0.059286269699542135
178.0,70.0,397.0,166.0,95.0,136.0,42.0,58.0,0.0,0.0,0.0,58.0,0.03835493007611066,0.0,0.0,0.03835493007611066,0.04495473638501021,0.0,0.0,0.04495473638501021
188.0,82.0,252.0,102.0,55.0,95.0,0.0,5.0,0.0,0.0,0.0,5.0,0.00805426908155459,0.0,0.0,0.00805426908155459,0.009105237644779815,0.0,0.0,0.009105237644779815
179.0,72.0,167.0,75.0,37.0,55.0,20.0,19.0,0.0,0.0,0.125,19.0,0.037111222175731144,0.0,0.0,0.037111222175731144,0.05705536768716414,0.0,0.0,0.05705536768716414
185.0,80.0,188.0,80.0,43.0,65.0,7.0,25.0,2.0,0.0,0.25,91.1703260146374,0.0435895562752425,0.009675843646146572,0.0,0.36371642054133074,0.07390036497743328,0.020696731422786534,0.0,0.7586550978190207
192.0,84.0,607.0,377.0,135.0,95.0,330.0,94.0,4.0,6.0,0.25,414.10780117968386,0.04632555405381547,0.002652280110127746,0.002627588775069723,0.21630581607753743,0.06511406863465094,0.0031942462185705176,0.0036015485314777715,0.28350497550863846
185.0,78.0,156.0,68.0,35.0,53.0,5.0,53.0,2.0,2.0,0.25,181.7593757314404,0.11424449742015691,0.005975723126961935,0.0075385331484373805,0.5478670841719541,0.16387051592807733,0.009919137821806789,0.010065122305606728,0.8070300278502763
